24,17,29,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,13,25,11,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,13,25,11,30,15,29,22,20,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,13,25,11,30,15,29,22,20,14,10,25,14,15,11,10,0,0,0,0,0,0,0,0,0,0
24,16,29,21,26,14,26,13,14,23,21,28,22,19,14,27,25,22,24,26,27,12,29,19,27,13,25,11,30,15,29,22,20,14,10,25,14,15,11,10,17,22,21,10,20,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,16.5,14.5,27,25,22,24,26,27,17.5,29,19,27,13,19.5,5,30,15,29,22,20,14,10,25,14,15,11,10,17,22,18,9.5,5.5,11,4.5,15,17,15
