24,17,29,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,13,25,11,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,13,25,11,30,15,29,22,20,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,26,27,20,29,19,27,13,25,11,30,15,29,22,20,14,10,25,14,15,11,10,0,0,0,0,0,0,0,0,0,0
24,16,29,21,26,14,26,13,14,24,21,28,22,19,15,27,25,22,24,24,27,19.9,29,19,24.2,13,19.9,11,30,15,28,21,20,14,10,25,14,15,11,10,17,22,21,10,22,0,0,0,0,0
24,16.4,29,21,26,14,26,13,14,24,21,28,22,17,14,27,25,22,24,26,24.1,13.5,28,19,20.6,13,20.4,11,13.5,15,29,22,19.9,14,10,25,14,15,11,10,17,22,21,10,16.3,11,10,15,16.3,15
