77,80,71,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.9,80,71,74,19.9,61.1,76,75,76,65.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.1,80,59.1,75,19.9,41.2,24,75,19.9,19.9,19.9,70.1,19.9,78,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.1,80,38.2,74,19.9,19.9,76,19.9,19.9,41.2,19.9,70.1,19.9,78,15,19.9,48.1,79,74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.1,80,59.1,74,19.9,21.3,76,19.9,19.9,19.9,19.9,70.1,19.9,78,19.9,15,48.1,38.2,54.1,16,79,19.9,19.9,71,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,19.9,74,17.5,17.5,76,19.9,19.9,11,13,70.1,19.9,48.1,15,19.9,78,38.2,54.1,53.2,19.9,19.9,19.9,62,17.5,17.5,21,39.2,61,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,19.9,73,16.2,16.2,76,19.5,70.1,16.2,13,19.9,19.5,78,19,16,48,19.5,19.9,53.2,19.9,19.9,39.2,63.1,16.2,16.2,19.9,19.9,23.4,34.2,19.9,37.6,19.5,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.1,80,19.5,75,16.2,16.2,24,19.8,19.9,9.5,16.2,50.2,19.8,78,9.5,12,61.5,19.5,54.1,19.9,73.1,19.9,19.7,43.2,16.2,16.2,19.9,19.7,26.9,19.9,19.9,37.6,19.5,84,64.5,78,81,19.5,80.5,19.9,0,0,0,0,0,0,0,0,0,0
48.2,73.2,19.5,70,19.9,20.2,76,19.5,28.2,19.3,19.3,19.9,19.5,78,9.5,9.5,64,19.8,22,66,19.9,74,19.7,33.3,9.5,9.8,17,19.5,19.4,19.9,19.9,16,19.7,84,76.1,19.9,77,19.9,51.4,30,18.8,32.6,19.8,53.1,71,0,0,0,0,0
18.8,73.2,15.8,58.7,21.4,19.9,76,15.8,70.1,19.9,17,19.9,15.6,78,14.3,14.4,54.3,15.8,54.1,19.9,19.9,19.9,15.6,19.9,10,9.8,43.2,15.6,19.9,19.9,53.2,37.1,15.6,84,76.1,14.3,77,15.8,11,48.2,30,73,15.8,15.5,19.9,31.2,15.5,15.6,19.9,19.9
