13,17,22,2,10,0
13,17,22,7,10,0
13,3,18,26,15,10
25,7,0,0,0,0
25,33,7,0,0,0
25,5,7,0,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
23,29,10,15,26,0
23,12,10,15,26,0
23,12,24,32,26,0
21,27,18,26,15,0
21,27,18,4,15,0
21,27,18,4,2,15
21,27,18,26,15,0
21,27,18,4,15,0
21,27,18,4,2,15
23,29,10,15,26,0
23,12,10,15,26,0
23,12,24,32,26,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
33,29,10,24,0,0
33,7,10,24,0,0
33,29,12,24,0,0
32,24,10,29,19,0
32,8,10,29,19,0
32,24,12,23,19,0
32,24,10,29,19,0
32,8,10,29,19,0
32,24,12,23,19,0
33,29,10,24,0,0
33,7,10,24,0,0
33,29,12,24,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
25,7,22,17,13,0
25,33,22,17,13,0
25,33,35,17,13,0
14,9,29,10,0,0
14,23,29,10,0,0
14,23,12,10,0,0
14,9,29,10,0,0
14,23,29,10,0,0
14,23,12,10,0,0
25,7,22,17,13,0
25,33,22,17,13,0
25,33,35,17,13,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
25,7,10,0,0,0
25,7,2,10,0,0
25,33,29,10,0,0
19,5,0,0,0,0
19,29,5,0,0,0
19,23,29,5,0,0
19,5,0,0,0,0
19,29,5,0,0,0
19,23,29,5,0,0
25,7,10,0,0,0
25,7,2,10,0,0
25,33,29,10,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
26,15,2,7,0,0
26,18,22,7,0,0
26,4,2,7,0,0
21,31,33,25,0,0
21,30,33,25,0,0
21,31,1,25,0,0
21,31,33,25,0,0
21,30,33,25,0,0
21,31,1,25,0,0
26,15,2,7,0,0
26,18,22,7,0,0
26,4,2,7,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
28,16,0,0,0,0
28,18,16,0,0,0
28,18,3,16,0,0
12,10,2,4,28,16
12,10,15,26,18,16
12,24,32,26,18,16
12,10,2,4,28,16
12,10,15,26,18,16
12,24,32,26,18,16
28,16,0,0,0,0
28,18,16,0,0,0
28,18,3,16,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
25,33,29,9,0,0
25,5,29,9,0,0
25,7,29,9,0,0
25,7,22,17,0,0
25,33,22,17,0,0
25,33,35,17,0,0
25,7,22,17,0,0
25,33,22,17,0,0
25,33,35,17,0,0
25,33,29,9,0,0
25,5,29,9,0,0
25,7,29,9,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
2,15,26,6,0,0
2,4,26,6,0,0
2,4,28,6,0,0
34,3,18,26,32,0
34,17,27,18,26,32
34,17,22,18,26,32
34,3,18,26,32,0
34,17,27,18,26,32
34,17,22,18,26,32
2,15,26,6,0,0
2,4,26,6,0,0
2,4,28,6,0,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
24,10,7,25,0,0
24,10,2,7,25,0
24,10,29,33,25,0
21,27,18,3,0,0
21,27,17,34,3,0
21,27,18,16,3,0
21,27,18,3,0,0
21,27,17,34,3,0
21,27,18,16,3,0
24,10,7,25,0,0
24,10,2,7,25,0
24,10,29,33,25,0
20,9,29,33,0,0
20,24,10,29,33,0
20,24,10,7,33,0
16,3,34,17,0,0
16,18,27,17,0,0
16,3,13,17,0,0
25,7,10,24,32,0
25,7,10,8,32,0
25,7,2,15,26,32
