11,22,19,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,19,24,26,29,22,10,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,19,24,26,29,22,10,27,29,13,26,21,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,19,13,26,29,22,10,27,29,13,26,21,22,28,23,13,23,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,19,13,26,29,22,10,25.3,29,13,15,21,22,28,23,13,23,23,12,21,11.3,20,6.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,19,13,26,29,22,10,20,29,11.9,11.9,20.2,15,28,23,13,23,23,9.8,21,11,20,7,7.2,8,12,17,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,19,10.9,26,29,22,10,20,11.9,8.3,8.3,19.1,15,28,23,15.1,23,23,10.9,21,11,20,7,6.1,8,12,17,11,15,8.3,11,10,12,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,19,10.9,26,24,17,10,20,11.9,8.7,8.6,14,15,28,23,15.1,23,23,12,21,11,20,7,5,8,12,17,11,15,8.7,11,10,12,9.1,22,14,12,21,12,0,0,0,0,0,0,0,0,0,0
8,22,19,8,20,18,18,10,20.1,13,8.6,8.7,18,12,19.9,22.7,18,23,23,12,17,8,20,10,5,8,14,17,9,13,8.7,11,10,12,8,22,12,12,21,14,15.7,14,8.3,13,19,0,0,0,0,0
8,22,19,8,9,29,17.7,10,20,13,5,3,10.3,13.1,20,16,18,23,21,12,9,7,19,8.9,5,8,13.9,17,9.7,13,3,9.3,10,12,7.7,22,13,12,23,14,13,13.4,14.6,13.3,20,9,7,12,8,10.1
